query_id,relevance_docid,confidence,score
443396,3961947,99,0
443396,759261,99,0
443396,6590997,99,0
443396,1091609,99,0
443396,1367154,99,0
443396,8117806,99,0
443396,2349193,99,0
443396,755968,99,0
443396,456710,99,0
443396,6587149,99,0
443396,227255,98,0
443396,8599548,98,0
443396,483935,95,0
443396,3526407,95,0
443396,2144852,95,0
443396,7922077,95,0
443396,2082395,95,0
443396,3861791,95,0
443396,2434043,95,0
443396,2448872,95,0
443396,822437,95,0
443396,3222557,95,0
443396,7730354,95,0
443396,6776524,95,0
443396,8266065,90,0
443396,3008668,90,0
443396,2143845,90,0
443396,5048840,90,0
443396,2188880,90,0
443396,4896251,90,0
443396,789926,90,0
443396,3519033,90,0
443396,2438904,90,0
443396,1211156,90,0
443396,6781701,90,0
443396,5285667,90,0
443396,1367150,90,0
443396,4452727,90,0
443396,1826142,90,0
443396,6568383,90,0
443396,456708,85,0
443396,1367149,85,0
443396,2654922,80,0
443396,339130,80,0
443396,3007987,75,0
443396,3648921,70,0
443396,279294,70,0
443396,3526411,50,0
443396,453706,0,0
443396,7242384,0,0
443396,7242390,0,0
146187,8434623,95,2
146187,6430258,95,2
146187,7093334,95,2
146187,8434619,90,2
146187,8434624,90,2
146187,8434626,90,2
146187,8434618,90,2
146187,4777144,90,2
146187,8434625,90,2
146187,76348,90,2
146187,2226093,90,2
146187,315525,90,2
146187,7956019,90,2
146187,1230566,90,2
146187,5332231,90,2
146187,6430259,90,2
146187,5332230,90,2
146187,76349,90,2
146187,76342,85,2
146187,4216895,80,2
146187,1254157,80,2
146187,8795495,90,1
146187,8664004,85,1
146187,4216902,85,1
146187,2226094,85,1
146187,744165,80,1
146187,8434620,80,1
146187,3963185,80,1
146187,76344,80,1
146187,7405002,80,1
146187,4111407,80,1
146187,7093332,80,1
146187,8042972,75,1
146187,5929430,75,1
146187,1246346,70,1
146187,8795494,70,1
146187,4908916,70,1
146187,1138801,70,1
146187,6015026,70,1
146187,4216897,70,1
146187,4216901,70,1
146187,8042965,70,1
146187,7307399,65,1
146187,7836296,65,1
146187,4921741,60,1
146187,1972078,60,1
146187,5548652,60,1
146187,5954584,60,1
146187,5836454,60,1
146187,7836295,60,1
146187,3963187,55,1
146187,8361902,55,1
146187,3505470,55,1
146187,1043679,55,1
146187,6430260,50,1
146187,5548651,50,1
146187,8481818,50,1
146187,2257806,50,1
146187,7704677,50,1
146187,8795488,50,1
146187,8792967,45,1
146187,6658185,40,1
146187,7096817,40,1
146187,4026486,30,1
146187,5590506,20,1
146187,4921740,20,1
146187,8795491,20,1
146187,8434622,10,1
146187,1028969,10,1
146187,1841192,100,0
146187,8795489,100,0
146187,8042966,100,0
146187,7095976,99,0
146187,3241340,99,0
146187,7096819,99,0
146187,1028971,95,0
146187,3860555,95,0
146187,3531644,95,0
146187,5226113,95,0
146187,4216894,95,0
146187,3878277,95,0
146187,4216899,95,0
146187,2509,95,0
146187,5844996,95,0
146187,744167,90,0
146187,8042971,90,0
146187,6241267,90,0
146187,8042967,90,0
146187,3963189,90,0
146187,1043683,90,0
146187,4825394,90,0
146187,7471713,90,0
146187,5889120,90,0
146187,744168,90,0
146187,8042974,85,0
146187,2087678,80,0
146187,7096823,80,0
146187,2345126,80,0
146187,2040185,60,0
146187,8361899,5,0
148538,8283527,95,3
148538,4185814,0,3
148538,7407803,100,2
148538,4185812,95,2
148538,1985491,95,2
148538,8283532,95,2
148538,985491,95,2
148538,5305311,95,2
148538,3557943,95,2
148538,1384446,95,2
148538,1950983,95,2
148538,3918785,95,2
148538,5077704,95,2
148538,6506241,95,2
148538,6894608,95,2
148538,8283531,95,2
148538,734990,95,2
148538,7318210,95,2
148538,2368187,95,2
148538,5825400,95,2
148538,6438296,95,2
148538,615401,95,2
148538,5679985,95,2
148538,615404,95,2
148538,1671257,95,2
148538,6846343,95,2
148538,190794,95,2
148538,1969519,90,2
148538,1950977,90,2
148538,231455,90,2
148538,1950979,90,2
148538,332401,90,2
148538,615407,90,2
148538,5020788,90,2
148538,231453,90,2
148538,4264129,90,2
148538,4410448,90,2
148538,2915323,90,2
148538,4607267,90,2
148538,2915322,90,2
148538,1963585,90,2
148538,820304,90,2
148538,985492,90,2
148538,2993237,90,2
148538,3446014,90,2
148538,3138645,90,2
148538,1384447,90,2
148538,615406,90,2
148538,5588137,90,2
148538,2368185,90,2
148538,820313,90,2
148538,1311204,90,2
148538,4976407,90,2
148538,4447659,90,2
148538,1985495,90,2
148538,4959634,90,2
148538,1311206,90,2
148538,1950974,85,2
148538,2915327,85,2
148538,5077707,85,2
148538,985488,85,2
148538,1384441,85,2
148538,6006382,85,2
148538,820312,85,2
148538,332400,80,2
148538,7407804,80,2
148538,8080460,75,2
148538,4539657,70,2
148538,3165111,95,1
148538,615405,80,1
148538,2951883,80,1
148538,1950976,75,1
148538,231452,75,1
148538,7529434,75,1
148538,6438297,75,1
148538,985493,70,1
148538,512198,70,1
148538,5592685,70,1
148538,8814767,70,1
148538,1247539,70,1
148538,6567031,70,1
148538,8730430,70,1
148538,7696609,70,1
148538,5843047,60,1
148538,5533652,60,1
148538,436836,60,1
148538,6222119,60,1
148538,8610395,55,1
148538,8181574,50,1
148538,5844625,50,1
148538,5533647,50,1
148538,5693666,50,1
148538,2805681,98,0
148538,6425028,98,0
148538,2419541,98,0
148538,6017980,95,0
148538,5588133,90,0
148538,5809605,90,0
148538,844360,85,0
148538,4447601,0,0
527433,8617271,95,2
527433,6186391,95,2
527433,1664523,95,2
527433,5466807,90,2
527433,1379240,90,2
527433,8617274,90,2
527433,1379245,90,2
527433,422228,90,2
527433,6045939,85,2
527433,7607669,80,2
527433,5466810,80,2
527433,547444,80,2
527433,269429,70,2
527433,4351175,70,2
527433,7514088,85,1
527433,3139056,80,1
527433,269430,75,1
527433,8306451,75,1
527433,4351171,75,1
527433,4402992,75,1
527433,8306449,70,1
527433,6038398,70,1
527433,2004910,70,1
527433,4402994,70,1
527433,269424,67,1
527433,2331984,65,1
527433,653103,60,1
527433,301243,60,1
527433,422236,60,1
527433,8322920,60,1
527433,6928819,60,1
527433,6186394,60,1
527433,269426,55,1
527433,6038397,55,1
527433,2496224,50,1
527433,1317225,50,1
527433,7514090,50,1
527433,6667279,50,1
527433,653104,40,1
527433,1251480,40,1
527433,6708088,30,1
527433,653097,100,0
527433,1542069,100,0
527433,2981253,99,0
527433,1251475,95,0
527433,2331982,95,0
527433,6743092,95,0
527433,269425,95,0
527433,1251477,95,0
527433,1251481,95,0
527433,7514089,95,0
527433,1753608,95,0
527433,4903729,95,0
527433,1317222,95,0
527433,2235421,95,0
527433,2018341,95,0
527433,1721940,95,0
527433,4903731,90,0
527433,269423,90,0
527433,4958696,90,0
527433,2496227,90,0
527433,5331576,90,0
527433,2981256,90,0
527433,5479497,90,0
527433,5479502,90,0
527433,4351170,90,0
527433,3136613,90,0
527433,6897131,90,0
527433,1753605,90,0
527433,1753610,90,0
527433,4958693,85,0
527433,5603299,85,0
527433,1251478,85,0
527433,3294600,80,0
527433,5603306,80,0
527433,5603301,65,0
527433,5603305,50,0
527433,4046876,50,0
527433,269428,40,0
527433,1317224,20,0
527433,4958697,0,0
527433,1993699,0,0
527433,8617275,0,0
527433,1993691,0,0
527433,5501454,0,0
527433,1101462,0,0
527433,1511554,0,0
527433,5878263,0,0
527433,319844,0,0
527433,8371764,0,0
527433,2331981,0,0
527433,3786813,0,0
527433,1101457,0,0
527433,4402995,0,0
527433,278402,0,0
527433,5603300,0,0
527433,6743093,0,0
527433,1101460,0,0
527433,5629888,0,0
527433,4903736,0,0
1037798,3641634,99,3
1037798,8760864,95,2
1037798,4788864,95,2
1037798,8537479,95,2
1037798,8760871,95,2
1037798,8760870,95,2
1037798,8760866,95,2
1037798,8760867,90,2
1037798,4974552,90,2
1037798,3620983,90,2
1037798,2914156,90,2
1037798,4439951,90,2
1037798,5702713,90,2
1037798,4095286,80,2
1037798,3673022,65,2
1037798,7253357,85,1
1037798,3641640,80,1
1037798,3387556,80,1
1037798,6912814,80,1
1037798,7466652,80,1
1037798,2157450,80,1
1037798,720665,80,1
1037798,4227882,80,1
1037798,6511237,80,1
1037798,4114353,75,1
1037798,6605198,75,1
1037798,8760873,70,1
1037798,994978,70,1
1037798,4482918,70,1
1037798,4273497,70,1
1037798,2266020,70,1
1037798,1499298,65,1
1037798,5099520,60,1
1037798,5904351,60,1
1037798,3681010,60,1
1037798,7967207,60,1
1037798,5732889,60,1
1037798,5438881,50,1
1037798,6060285,50,1
1037798,2863296,50,1
1037798,4297400,50,1
1037798,2868741,50,1
1037798,4877594,50,1
1037798,1232011,40,1
1037798,1780966,20,1
1037798,5748541,20,1
1037798,1520773,20,1
1037798,4936037,20,1
1037798,2354063,20,1
1037798,5753978,20,1
1037798,4291373,15,1
1037798,6421952,15,1
1037798,8760868,10,1
1037798,1308037,10,1
1037798,2403951,10,1
1037798,2157456,100,0
1037798,3030654,100,0
1037798,7950016,100,0
1037798,1137775,100,0
1037798,7827293,100,0
1037798,3167284,99,0
1037798,6605199,99,0
1037798,811306,99,0
1037798,1057605,99,0
1037798,3295328,98,0
1037798,4083926,95,0
1037798,8087396,95,0
1037798,7995048,95,0
1037798,4296396,95,0
1037798,4297405,95,0
1037798,1232012,95,0
1037798,8223340,95,0
1037798,1520771,95,0
1037798,2634475,95,0
1037798,7780938,95,0
1037798,6511240,95,0
1037798,1149704,95,0
1037798,6765783,95,0
1037798,7943228,90,0
1037798,2572535,90,0
1037798,8417086,90,0
1037798,8820474,90,0
1037798,8010124,90,0
1037798,5171588,90,0
1037798,6155141,90,0
1037798,8717816,90,0
1037798,2608688,90,0
1037798,8230221,90,0
1037798,2256138,90,0
1037798,2970896,90,0
1037798,2403955,90,0
1037798,2232394,90,0
1037798,1715850,90,0
1037798,7822415,85,0
1037798,3641442,85,0
1037798,2787508,0,0
1037798,3030655,0,0
1037798,4714121,0,0
1037798,8355398,0,0
1037798,5538667,0,0
490595,5488538,90,3
490595,4737060,95,2
490595,4737059,95,2
490595,4737066,95,2
490595,3937204,95,2
490595,1894653,95,2
490595,805051,95,2
490595,1894656,95,2
490595,7598980,95,2
490595,7839910,95,2
490595,7839903,95,2
490595,3403265,95,2
490595,4842897,90,2
490595,7839904,90,2
490595,8485139,90,2
490595,3572695,90,2
490595,1288938,90,2
490595,3572698,90,2
490595,1288943,90,2
490595,3937197,90,2
490595,549465,90,2
490595,6412650,90,2
490595,4842891,90,2
490595,4842894,90,2
490595,805046,90,2
490595,1894652,90,2
490595,6742119,90,2
490595,4737063,90,2
490595,3572701,90,2
490595,2197786,90,2
490595,4292443,90,2
490595,5247992,90,2
490595,805048,90,2
490595,4842890,90,2
490595,1288940,90,2
490595,7340532,90,2
490595,6742115,90,2
490595,6845345,90,2
490595,7385093,90,2
490595,8544459,90,2
490595,1929910,85,2
490595,3937200,85,2
490595,7698193,85,2
490595,7839908,85,2
490595,1391477,85,2
490595,3175975,85,2
490595,1620438,80,2
490595,1530274,80,2
490595,1652460,80,2
490595,2788470,80,2
490595,3833409,80,2
490595,7045863,70,2
490595,7839906,90,1
490595,2507917,85,1
490595,805049,85,1
490595,4737067,80,1
490595,6206562,80,1
490595,5633631,75,1
490595,4737061,70,1
490595,5112294,60,1
490595,4842889,60,1
490595,2850740,60,1
490595,4420107,60,1
490595,1754202,55,1
490595,4737065,50,1
490595,5248000,50,1
490595,526093,50,1
490595,1929911,50,1
490595,6976960,50,1
490595,5359212,50,1
490595,5633627,50,1
490595,8709994,50,1
490595,7839907,40,1
490595,1194055,25,1
490595,5128293,10,1
490595,5612095,100,0
490595,4763065,99,0
490595,549466,98,0
490595,4763070,95,0
490595,3833413,95,0
490595,1160847,95,0
490595,3403268,95,0
490595,5359213,95,0
490595,3845163,95,0
490595,2661183,95,0
490595,8485138,95,0
490595,4842896,90,0
490595,5247999,90,0
490595,3833408,90,0
490595,6976956,90,0
490595,3572694,90,0
490595,3497876,90,0
490595,5612099,90,0
490595,4737064,80,0
490595,7839911,80,0
490595,1473259,75,0
490595,4737068,65,0
490595,3595606,60,0
490595,4763066,20,0
490595,1194060,0,0
451602,5179251,95,3
451602,8621776,90,3
451602,2176455,95,2
451602,4874640,95,2
451602,2176459,95,2
451602,8214452,95,2
451602,5538936,95,2
451602,8540468,95,2
451602,7792099,95,2
451602,5538937,95,2
451602,4874641,95,2
451602,8390518,90,2
451602,6286981,90,2
451602,5538938,90,2
451602,2084905,90,2
451602,5211036,90,2
451602,1094138,90,2
451602,6286974,85,2
451602,4345752,85,2
451602,8787234,85,2
451602,5741073,85,2
451602,8383461,80,2
451602,2176450,80,2
451602,2176453,75,2
451602,1277290,70,2
451602,5475308,85,1
451602,3090672,85,1
451602,4453605,85,1
451602,5018392,85,1
451602,7804169,85,1
451602,4176454,80,1
451602,1640289,80,1
451602,6286982,75,1
451602,2244882,75,1
451602,7326276,75,1
451602,1277293,75,1
451602,8485136,75,1
451602,6286977,70,1
451602,2084909,70,1
451602,1277287,70,1
451602,6618756,70,1
451602,3347274,70,1
451602,5018391,70,1
451602,4453608,70,1
451602,3177691,65,1
451602,2329889,65,1
451602,1078134,60,1
451602,2482418,60,1
451602,7315074,60,1
451602,8485132,60,1
451602,5538940,60,1
451602,1575781,60,1
451602,8025740,60,1
451602,1078139,60,1
451602,2922141,50,1
451602,2922147,50,1
451602,124065,50,1
451602,705851,50,1
451602,8033474,50,1
451602,6250347,50,1
451602,3746411,50,1
451602,2176454,35,1
451602,6994774,30,1
451602,5053853,30,1
451602,3052112,30,1
451602,3347278,25,1
451602,96224,20,1
451602,7403454,20,1
451602,5538945,20,1
451602,949152,0,1
451602,1078133,0,1
451602,2922145,100,0
451602,3090663,100,0
451602,2154597,100,0
451602,6242935,99,0
451602,5902818,99,0
451602,3177700,99,0
451602,1715030,98,0
451602,5018394,98,0
451602,8383465,97,0
451602,4358117,97,0
451602,5913111,95,0
451602,3090668,95,0
451602,6225558,95,0
451602,7510020,95,0
451602,5534586,95,0
451602,3090670,93,0
451602,7859334,90,0
451602,7800959,90,0
451602,3177692,90,0
451602,1626653,90,0
451602,5371416,90,0
451602,2922142,80,0
451602,1277289,80,0
451602,3090666,75,0
451602,3090671,40,0
451602,2284888,1,0
451602,4487185,0,0
451602,7864188,0,0
451602,7510025,0,0
182539,1638691,95,3
182539,7371255,90,3
182539,8757181,95,2
182539,1307235,95,2
182539,57447,95,2
182539,8515182,95,2
182539,8299659,95,2
182539,8757179,95,2
182539,6037973,95,2
182539,7371259,95,2
182539,8757182,95,2
182539,8299661,95,2
182539,6816579,95,2
182539,6816576,95,2
182539,1654895,95,2
182539,4487755,95,2
182539,721170,95,2
182539,7883763,95,2
182539,2623668,95,2
182539,2165968,95,2
182539,57443,90,2
182539,7371262,90,2
182539,8757178,90,2
182539,57448,90,2
182539,1638690,90,2
182539,6816572,90,2
182539,6816573,90,2
182539,57449,90,2
182539,7371257,90,2
182539,6816571,90,2
182539,4730803,90,2
182539,1307234,90,2
182539,8757180,90,2
182539,7583024,90,2
182539,2909961,90,2
182539,8598792,90,2
182539,1307232,90,2
182539,2840563,90,2
182539,6783449,90,2
182539,1638694,90,2
182539,8299668,90,2
182539,2751871,90,2
182539,7527837,90,2
182539,6135907,90,2
182539,518150,90,2
182539,7850108,90,2
182539,2909960,85,2
182539,738025,85,2
182539,8757184,85,2
182539,2092202,85,2
182539,7154102,85,2
182539,3883081,80,2
182539,3883077,80,2
182539,2909954,80,2
182539,6980965,80,2
182539,5618254,95,1
182539,7371261,80,1
182539,57450,80,1
182539,5567729,75,1
182539,3760964,75,1
182539,941371,75,1
182539,8752298,75,1
182539,8757183,70,1
182539,6816574,70,1
182539,57444,65,1
182539,1638689,60,1
182539,5020094,60,1
182539,3127071,60,1
182539,3198392,60,1
182539,3729714,60,1
182539,7637811,60,1
182539,6201542,55,1
182539,7206189,55,1
182539,6981225,50,1
182539,2053701,50,1
182539,8147663,50,1
182539,4096478,30,1
182539,6816577,20,1
182539,8337703,20,1
182539,1638688,10,1
182539,3760957,100,0
182539,8299665,100,0
182539,1638687,100,0
182539,7579346,100,0
182539,7303730,100,0
182539,5793580,100,0
182539,171653,99,0
182539,7579351,95,0
182539,7617321,95,0
182539,7148714,95,0
182539,2839827,95,0
182539,6355993,95,0
182539,7579350,90,0
182539,7579347,90,0
182539,7579349,90,0
182539,6957819,90,0
182539,6201541,90,0
182539,3779895,90,0
182539,7919974,85,0
182539,5567732,0,0
87452,6018164,95,2
87452,8819112,95,2
87452,7965004,90,2
87452,186939,90,2
87452,6018169,90,2
87452,186931,85,2
87452,8819114,85,2
87452,8436577,85,2
87452,5048394,80,2
87452,6018168,85,1
87452,8333912,85,1
87452,8333919,80,1
87452,5286924,80,1
87452,8152222,80,1
87452,4872055,80,1
87452,5851090,80,1
87452,6679972,80,1
87452,5836705,80,1
87452,1642159,75,1
87452,3919937,75,1
87452,6018166,75,1
87452,5746165,75,1
87452,8436571,75,1
87452,7843982,75,1
87452,4557555,75,1
87452,5296736,70,1
87452,7965007,70,1
87452,3732121,70,1
87452,5751686,70,1
87452,2035306,70,1
87452,2571223,65,1
87452,4502603,65,1
87452,5500606,65,1
87452,3808783,65,1
87452,6018163,60,1
87452,8819113,60,1
87452,4248450,60,1
87452,7897962,60,1
87452,1395625,60,1
87452,1890450,60,1
87452,7843984,50,1
87452,2026777,50,1
87452,8333920,50,1
87452,8081937,50,1
87452,6018167,50,1
87452,6931702,50,1
87452,6159694,50,1
87452,861789,50,1
87452,6679974,40,1
87452,3347348,40,1
87452,1185292,30,1
87452,7897960,30,1
87452,2127122,30,1
87452,2026775,20,1
87452,4496459,20,1
87452,8496921,10,1
87452,8819116,100,0
87452,1150485,100,0
87452,3732895,100,0
87452,8496922,99,0
87452,8079127,99,0
87452,7588883,95,0
87452,7499676,95,0
87452,7542008,95,0
87452,3809017,95,0
87452,3809016,95,0
87452,1971830,95,0
87452,5694214,95,0
87452,3809018,95,0
87452,4496461,95,0
87452,119522,95,0
87452,8819111,90,0
87452,6018160,90,0
87452,4634899,90,0
87452,8436579,90,0
87452,1749882,90,0
87452,6018161,90,0
87452,2951800,90,0
87452,3347347,90,0
87452,8436572,90,0
87452,3540111,90,0
87452,4312660,90,0
87452,7499678,90,0
87452,4157764,90,0
87452,8819115,90,0
87452,6096580,90,0
87452,7965011,85,0
87452,5338945,75,0
87452,5052034,60,0
87452,7499674,60,0
87452,6621971,55,0
87452,8436578,50,0
87452,6042747,50,0
87452,8436575,50,0
87452,2571221,35,0
87452,2571220,35,0
87452,8436576,0,0
87452,1118401,0,0
87452,8055167,0,0
87452,8055172,0,0
156493,2949801,100,3
156493,2949802,95,3
156493,1277727,95,3
156493,2411918,90,3
156493,7371077,90,3
156493,1277725,90,3
156493,2317807,100,2
156493,95514,100,2
156493,8182160,100,2
156493,1960255,99,2
156493,7371079,98,2
156493,6139386,95,2
156493,3288596,95,2
156493,8393766,95,2
156493,8182159,95,2
156493,885944,95,2
156493,2259180,95,2
156493,1960260,95,2
156493,750111,95,2
156493,1277724,95,2
156493,7371078,95,2
156493,8273017,95,2
156493,1960261,95,2
156493,5530082,95,2
156493,2598786,95,2
156493,2317802,95,2
156493,1277722,95,2
156493,2928700,95,2
156493,4527706,95,2
156493,6524746,95,2
156493,2616515,95,2
156493,2616513,95,2
156493,2928702,95,2
156493,2612491,95,2
156493,278176,95,2
156493,8245439,95,2
156493,3288600,90,2
156493,8182166,90,2
156493,2612492,90,2
156493,6139382,90,2
156493,2259182,90,2
156493,8029433,90,2
156493,2259183,90,2
156493,4940228,90,2
156493,8182165,90,2
156493,1960257,90,2
156493,1347266,90,2
156493,2928707,90,2
156493,95515,90,2
156493,4131138,90,2
156493,1277723,90,2
156493,1277726,90,2
156493,5022725,90,2
156493,1277721,90,2
156493,349638,90,2
156493,8273019,90,2
156493,2928704,90,2
156493,7663272,90,2
156493,1101607,90,2
156493,2259179,90,2
156493,6464089,90,2
156493,5549994,90,2
156493,6524745,90,2
156493,2317800,90,2
156493,349643,90,2
156493,6267258,90,2
156493,6859031,90,2
156493,3288597,85,2
156493,5346660,85,2
156493,6357270,85,2
156493,8182161,80,2
156493,3288601,80,2
156493,1277720,80,2
156493,8803136,80,2
156493,6859022,80,2
156493,5406908,70,2
156493,95519,65,2
156493,6343406,85,1
156493,2612490,80,1
156493,8245444,80,1
156493,3288599,80,1
156493,1171595,80,1
156493,6524741,75,1
156493,7976153,75,1
156493,3288598,70,1
156493,1347264,70,1
156493,8273018,70,1
156493,627307,70,1
156493,1172287,70,1
156493,8811146,65,1
156493,5122747,60,1
156493,8273014,60,1
156493,2141931,50,1
156493,1171598,45,1
156493,349639,40,1
156493,349637,20,1
156493,994488,20,1
156493,5059020,20,1
156493,8463133,90,0
156493,4940229,0,0
915593,2923494,100,2
915593,5931269,98,2
915593,82107,95,2
915593,3538160,95,2
915593,8103065,95,2
915593,5931268,95,2
915593,7742098,95,2
915593,8029525,95,2
915593,3357360,90,2
915593,2923497,90,2
915593,3538167,90,2
915593,4566822,90,2
915593,7861749,90,2
915593,2923498,90,2
915593,3538164,90,2
915593,82110,90,2
915593,2210593,90,2
915593,3485338,90,2
915593,7816726,85,2
915593,8178998,85,2
915593,2744909,85,2
915593,8103067,80,2
915593,3538163,80,2
915593,8002855,80,2
915593,8029533,80,2
915593,7837086,80,2
915593,6923057,60,2
915593,4818067,95,1
915593,4566819,90,1
915593,6761346,90,1
915593,1396704,90,1
915593,8103063,85,1
915593,82109,80,1
915593,3385971,80,1
915593,5931266,80,1
915593,3538162,80,1
915593,8179001,80,1
915593,7861747,75,1
915593,2923496,75,1
915593,4566816,75,1
915593,1396701,75,1
915593,8455302,75,1
915593,6923052,70,1
915593,4691129,70,1
915593,2210595,70,1
915593,2588143,70,1
915593,4910037,70,1
915593,5931264,70,1
915593,2210594,70,1
915593,7861753,70,1
915593,8402970,70,1
915593,8402974,70,1
915593,2923501,65,1
915593,6181638,65,1
915593,275732,60,1
915593,1396707,60,1
915593,2210597,60,1
915593,8103068,60,1
915593,3375966,60,1
915593,3573479,55,1
915593,7861756,54,1
915593,82113,50,1
915593,210379,50,1
915593,5931265,50,1
915593,7861751,50,1
915593,4566823,50,1
915593,2210591,50,1
915593,8455306,50,1
915593,8402973,50,1
915593,3143377,50,1
915593,4834226,40,1
915593,1815965,40,1
915593,3538166,40,1
915593,3523599,35,1
915593,5931270,30,1
915593,6923050,20,1
915593,4566818,15,1
915593,82114,10,1
915593,3890492,10,1
915593,8402972,0,1
915593,3991910,99,0
915593,8420020,99,0
915593,8179003,95,0
915593,8179005,95,0
915593,3538165,95,0
915593,6923055,95,0
915593,8179000,95,0
915593,8178999,95,0
915593,5931271,93,0
915593,1772930,90,0
915593,8455301,90,0
915593,4566815,90,0
915593,8178996,90,0
915593,82105,90,0
915593,8029532,90,0
915593,3523602,80,0
915593,7837084,70,0
915593,82111,0,0
915593,1396706,0,0
915593,8455304,0,0
19335,8412682,95,2
19335,8412683,95,2
19335,8635981,95,2
19335,8412684,90,2
19335,8412681,90,2
19335,3539483,90,2
19335,8151650,85,2
19335,8151642,80,2
19335,1726,80,1
19335,1389478,80,1
19335,6867870,80,1
19335,7042455,80,1
19335,1729,75,1
19335,901325,75,1
19335,8525221,75,1
19335,8412685,70,1
19335,2108336,70,1
19335,3175481,60,1
19335,3175484,60,1
19335,527690,60,1
19335,527698,60,1
19335,6783161,60,1
19335,630063,60,1
19335,3497214,60,1
19335,1389479,60,1
19335,1746951,60,1
19335,1616883,60,1
19335,436828,60,1
19335,1730,60,1
19335,342431,55,1
19335,7267248,50,1
19335,8412687,50,1
19335,527689,50,1
19335,5843331,50,1
19335,8024611,50,1
19335,5140471,50,1
19335,6144461,50,1
19335,3156238,50,1
19335,8798990,50,1
19335,6010966,50,1
19335,712802,40,1
19335,2046505,30,1
19335,1994172,25,1
19335,6999143,20,1
19335,527695,100,0
19335,4540816,100,0
19335,1722,100,0
19335,1555319,100,0
19335,527694,99,0
19335,4540809,99,0
19335,691498,99,0
19335,7367407,99,0
19335,712806,99,0
19335,1705525,99,0
19335,7298837,95,0
19335,7367411,95,0
19335,5454283,95,0
19335,129764,95,0
19335,5454280,95,0
19335,7276206,95,0
19335,1359917,95,0
19335,1568088,95,0
19335,1568084,95,0
19335,2943087,95,0
19335,8754859,95,0
19335,7298840,95,0
19335,6999135,90,0
19335,6452949,90,0
19335,6109209,90,0
19335,5051739,90,0
19335,6214701,90,0
19335,3260688,90,0
19335,7256139,90,0
19335,7727462,90,0
19335,4349928,90,0
19335,7692043,90,0
19335,1568085,90,0
19335,1837110,90,0
19335,5629115,90,0
19335,3445058,90,0
19335,2046341,90,0
19335,4540808,90,0
19335,4835655,80,0
19335,691497,80,0
19335,5379897,80,0
19335,901329,60,0
19335,691492,55,0
19335,5843332,50,0
19335,819168,0,0
19335,7367402,0,0
19335,8612877,0,0
19335,7298833,0,0
19335,8080924,0,0
19335,3653053,0,0
19335,1796647,0,0
19335,1280402,0,0
19335,1725697,0,0
19335,342432,0,0
19335,8218756,0,0
19335,6179483,0,0
47923,6643066,100,3
47923,6241153,100,3
47923,5586331,100,3
47923,6919836,95,3
47923,6241147,95,3
47923,525511,95,3
47923,2699737,95,3
47923,8348762,90,3
47923,4297620,90,3
47923,8418683,90,3
47923,2402776,90,3
47923,618556,100,2
47923,8641107,95,2
47923,6191,95,2
47923,5417580,95,2
47923,1681332,95,2
47923,1681336,95,2
47923,1868438,95,2
47923,1681337,95,2
47923,2408264,95,2
47923,1960681,95,2
47923,6210760,95,2
47923,1488919,95,2
47923,1565060,95,2
47923,7747055,95,2
47923,5147529,95,2
47923,2135499,95,2
47923,2508230,95,2
47923,4684895,95,2
47923,4257345,95,2
47923,1161940,95,2
47923,6919841,95,2
47923,1496426,95,2
47923,1868437,90,2
47923,8418681,90,2
47923,473809,90,2
47923,3348838,90,2
47923,2044900,90,2
47923,5417582,90,2
47923,7038128,90,2
47923,6241151,90,2
47923,3348834,90,2
47923,1488916,90,2
47923,5032364,90,2
47923,1681331,90,2
47923,2838662,90,2
47923,8619129,90,2
47923,473807,90,2
47923,8641104,90,2
47923,4991357,90,2
47923,5147528,90,2
47923,2699736,90,2
47923,7417276,90,2
47923,1488918,90,2
47923,6241150,90,2
47923,8418678,90,2
47923,6935784,90,2
47923,8641106,90,2
47923,4587558,90,2
47923,6241152,90,2
47923,7137895,90,2
47923,1827449,90,2
47923,2704000,90,2
47923,3589347,90,2
47923,5417583,85,2
47923,4684893,85,2
47923,8619126,85,2
47923,4652799,85,2
47923,6626705,80,2
47923,6696631,90,1
47923,7914498,85,1
47923,5147527,80,1
47923,1506786,80,1
47923,5147530,80,1
47923,6626703,80,1
47923,99926,80,1
47923,4523464,75,1
47923,7774318,75,1
47923,8418684,75,1
47923,8284608,75,1
47923,8418679,75,1
47923,7774316,75,1
47923,5417584,70,1
47923,6089359,70,1
47923,2284132,70,1
47923,3785497,70,1
47923,3703415,70,1
47923,8110288,70,1
47923,146706,70,1
47923,4818815,70,1
47923,6267282,70,1
47923,5147526,60,1
47923,766019,60,1
47923,5911790,60,1
47923,7071694,45,1
47923,5032362,100,0
47923,1681334,90,0
47923,7071695,90,0
47923,8619130,80,0
47923,3883233,80,0
183378,1289496,100,3
183378,4493914,100,3
183378,8570257,97,3
183378,3093215,95,3
183378,4493915,95,3
183378,4493920,95,3
183378,8570256,95,3
183378,7677975,95,3
183378,4727412,95,3
183378,8570258,95,3
183378,4803848,90,3
183378,4862063,90,3
183378,8794308,95,2
183378,8794302,95,2
183378,4493916,95,2
183378,4856305,95,2
183378,5534711,95,2
183378,327908,95,2
183378,4493913,95,2
183378,5534707,95,2
183378,2493332,95,2
183378,4493919,95,2
183378,3389579,95,2
