query_id,relevance_docid,average_score,average_confidence
1113437,5188745,1.4,77
1113437,6021898,1.4,76
1113437,4016939,1.2,76
1113437,7277236,1.2,68
1113437,213011,1.2,67
1113437,4615569,1,88
1113437,520325,1,71
1113437,3518300,1,70
1113437,8336306,1,69
1113437,6017945,1,67
1113437,3997986,1,66
1113437,4016934,1,65
1113437,7385216,1,64
1113437,6597538,1,64
1113437,8162984,1,64
1113437,3049193,1,63
1113437,7385217,1,62
1113437,1287014,1,61
1113437,7458700,1,61
1113437,6601849,1,60
1113437,5188746,1,60
1113437,8128793,1,60
1113437,4016930,1,60
1113437,213006,1,59
1113437,5313809,1,59
1113437,4498873,1,58
1113437,657400,1,58
1113437,4981632,1,50
1113437,213009,1,48
1113437,2110583,1,37
1113437,4628483,0.8,73
1113437,807274,0.8,69
1113437,6302495,0.8,68
1113437,4486954,0.8,65
1113437,4498871,0.8,64
1113437,313542,0.8,43
1113437,807273,0.6,80
1113437,5132846,0.6,66
1113437,2759673,0.6,59
1113437,6215772,0.4,87.8
1113437,61756,0.4,78
1113437,4783291,0.4,78
1113437,313538,0.2,91
1113437,4628484,0.2,88
1113437,3990056,0.2,85.8
1113437,5050470,0.2,84
1113437,1768729,0.2,83
1113437,1280572,0.2,82
1113437,657405,0.2,81.6
1113437,5215406,0.2,81
1113437,5748055,0.2,79.8
1113437,142150,0.2,78.8
1113437,1655114,0.2,78
1113437,436903,0.2,76.8
1113437,4193422,0.2,76
1113437,2922427,0.2,76
1113437,7306673,0.2,40
1113437,7126000,0.2,28
1113437,2535148,0.2,15
1113437,7618564,0,96.6
1113437,8299324,0,96.4
1113437,4898185,0,96
1113437,6284746,0,95.8
1113437,436902,0,95.8
1113437,4186999,0,95.8
1113437,5720141,0,94.8
1113437,7618558,0,94.8
1113437,4841345,0,93
1113437,4216338,0,93
1113437,3436902,0,93
1113437,919328,0,92
1113437,1783459,0,92
1113437,6992968,0,92
1113437,4111480,0,91
1113437,3436901,0,90
1113437,1768734,0,88.8
1113437,1931169,0,86
1113437,5215408,0,76
1113437,7774459,0,18
1113437,3325914,0,
1113437,8133335,0,
1113437,3329254,0,
1117099,8093931,2,93
1117099,1798620,2,92
1117099,8446501,2,92
1117099,1798612,2,91
1117099,5286538,2,88
1117099,6122720,1.6,90
1117099,4458512,1.2,70
1117099,4775947,1,82
1117099,8446502,1,74
1117099,8093934,1,70
1117099,3349612,1,68
1117099,5258462,1,67
1117099,5286539,1,61
1117099,8093932,1,60
1117099,297115,1,56
1117099,2398222,1,52
1117099,6122723,0.8,79
1117099,6691413,0.8,70
1117099,7610604,0.8,66
1117099,7172078,0.8,66
1117099,464305,0.8,54
1117099,5597127,0.8,54
1117099,2754430,0.8,
1117099,1798619,0.6,75
1117099,2789022,0.6,70
1117099,3543106,0.6,69
1117099,7077675,0.6,68
1117099,8152834,0.6,38
1117099,6177939,0.4,81
1117099,2398223,0.4,79
1117099,1212767,0.4,77
1117099,6993942,0.4,75
1117099,7153698,0.4,73
1117099,6622235,0.4,72.8
1117099,8709226,0.4,68
1117099,1570999,0.4,65
1117099,7407593,0.4,61.6
1117099,3412239,0.4,42
1117099,6122724,0.4,
1117099,5752877,0.2,89.8
1117099,8446504,0.2,89
1117099,8709227,0.2,89
1117099,4458509,0.2,87.8
1117099,2715359,0.2,87.8
1117099,3729946,0.2,87
1117099,2567188,0.2,86.8
1117099,6122721,0.2,86
1117099,4458506,0.2,86
1117099,5699286,0.2,86
1117099,1013796,0.2,86
1117099,3633445,0.2,85.8
1117099,8152830,0.2,85
1117099,2826254,0.2,83
1117099,6398911,0.2,83
1117099,334615,0.2,82
1117099,5286540,0.2,82
1117099,3214921,0.2,82
1117099,7676049,0.2,82
1117099,7868164,0.2,81.8
1117099,7153702,0.2,80.8
1117099,1632948,0.2,80
1117099,5817484,0.2,78.8
1117099,5001703,0.2,77.6
1117099,4001644,0.2,76
1117099,2715363,0.2,72
1117099,4441325,0.2,68
1117099,7868161,0.2,59
1117099,4131491,0.2,49
1117099,5319158,0.2,43.8
1117099,5817491,0.2,
1117099,7722560,0,97.4
1117099,389980,0,97.4
1117099,1445087,0,96.8
1117099,1068642,0,96.4
1117099,1986002,0,96.4
1117099,4888196,0,95.6
1117099,1174584,0,95
1117099,8079296,0,94.8
1117099,1197318,0,94.8
1117099,7431533,0,94.8
1117099,6858988,0,94.4
1117099,6858994,0,93.8
1117099,1551131,0,93.6
1117099,8714082,0,93
1117099,5643723,0,92.6
1117099,8714085,0,92
1117099,8714087,0,92
1117099,8708306,0,92
1117099,3186367,0,91.4
1117099,4631857,0,91
1117099,810080,0,91
1117099,696157,0,90
1117099,4131492,0,86
1117099,225482,0,85
1117099,3128113,0,80
1117099,4493492,0,73
1117099,2292116,0,73
1117099,3427785,0,72
1117099,4131489,0,19
1117099,3427786,0,
1121402,8052620,2.8,94
1121402,188213,2.2,91
1121402,182369,2,94
1121402,182372,2,92
1121402,8052621,2,91
1121402,7125983,2,91
1121402,8052617,2,91
1121402,8052623,2,91
1121402,5189913,2,90
1121402,8052624,2,90
1121402,3785308,2,90
1121402,8052622,2,90
1121402,7125981,2,89
1121402,7125980,2,89
1121402,188209,2,88
1121402,7125987,2,87
1121402,188210,2,86
1121402,3511789,2,86
1121402,7142994,2,81
1121402,182364,1.8,85
1121402,182365,1.8,79
1121402,188218,1.6,86
1121402,182368,1.6,85
1121402,4449267,1.6,83
1121402,3785310,1.6,80
1121402,8052619,1.4,72
1121402,188216,1.2,72
1121402,188214,1.2,61
1121402,697136,1,65
1121402,8235730,1,64
1121402,8089444,1,64
1121402,3785309,1,63
1121402,43770,1,62
1121402,7011506,1,61
1121402,188215,1,60
1121402,7125978,1,60
1121402,7125985,1,58
1121402,7125982,1,58
1121402,3412904,1,57
1121402,1249687,1,54
1121402,3511795,1,52
1121402,465100,1,47
1121402,188217,1,45
1121402,188211,1,44
1121402,5318501,1,39
1121402,6918691,0.8,53
1121402,4449258,0.8,
1121402,53692,0.6,67
1121402,4844735,0.6,63.8
1121402,1873309,0.6,29
1121402,7510847,0.6,27
1121402,8376430,0.4,70
1121402,7572311,0.4,57
1121402,7471825,0.4,57
1121402,182373,0.4,
1121402,4727107,0.2,86
1121402,6392405,0.2,86
1121402,1402314,0.2,82
1121402,8718639,0.2,79
1121402,7572312,0.2,78.8
1121402,1471443,0.2,78.8
1121402,177810,0.2,66
1121402,8453588,0.2,61.8
1121402,4986315,0.2,59
1121402,4893523,0.2,29
1121402,5662150,0.2,17
1121402,177807,0.2,
1121402,6717342,0,97.4
1121402,177813,0,96.8
1121402,8821498,0,95.8
1121402,5614625,0,95.8
1121402,5966850,0,94.8
1121402,53696,0,94.8
1121402,177809,0,94
1121402,7774688,0,94
1121402,8492342,0,93.6
1121402,6157464,0,93
1121402,2281086,0,92
1121402,8821496,0,92
1121402,4214351,0,92
1121402,6371837,0,92
1121402,7898701,0,92
1121402,7161979,0,92
1121402,5103864,0,92
1121402,7477363,0,91.8
1121402,3494458,0,91
1121402,53699,0,83
1121402,6392400,0,75
1121402,7477362,0,73
1121402,6717338,0,58
1121402,5614619,0,58
1121402,1608737,0,57.8
1121402,333401,0,54
1121402,8832487,0,39
1121402,6324938,0,37
1121402,53697,0,0
1121402,182370,0,
1121402,6371843,0,
1121402,6717336,0,
1121402,3674185,0,
168216,2790904,2.8,98
168216,3908776,2.6,98
168216,8185135,2.6,97.8
168216,8185137,2.6,96
168216,1301469,2.6,95
168216,6061718,2.6,95
168216,8731621,2.6,94
168216,6282562,2.6,91
168216,1301474,2.4,98
168216,6426638,2.4,95
168216,1301472,2.4,95
168216,6329932,2.4,95
168216,6426634,2.4,94
168216,6426632,2.4,93
168216,8185131,2.2,96
168216,6264733,2.2,95
168216,6213325,2.2,94
168216,6213322,2.2,94
168216,3399713,2.2,94
168216,1301465,2.2,94
168216,3399712,2.2,94
168216,4324487,2.2,94
168216,3908777,2.2,93
168216,6282561,2.2,93
168216,1183706,2.2,93
168216,5935474,2.2,93
168216,6061722,2.2,93
168216,3344828,2.2,92
168216,3198689,2.2,92
168216,3830857,2,95
168216,3908774,2,95
168216,4792582,2,95
168216,3198687,2,95
168216,8731623,2,95
168216,3198682,2,95
168216,8639633,2,94
168216,3033359,2,94
168216,7492755,2,94
168216,6282567,2,94
168216,4324492,2,94
168216,6249512,2,94
168216,7337519,2,94
168216,5935476,2,93.8
168216,1381477,2,93
168216,3174840,2,93
168216,3908773,2,93
168216,290826,2,93
168216,8639630,2,93
168216,8639627,2,93
168216,4119829,2,93
168216,2265772,2,93
168216,8252763,2,93
168216,6282560,2,93
168216,5024307,2,93
168216,7337513,2,93
168216,4324491,2,93
168216,4191395,2,93
168216,8731624,2,93
168216,7492748,2,93
168216,13499,2,92
168216,2069992,2,92
168216,1924800,2,92
168216,1924796,2,92
168216,4498419,2,92
168216,1301467,2,92
168216,3681095,2,92
168216,2069995,2,92
168216,2210775,2,92
168216,8731625,2,92
168216,6061721,2,92
168216,1274194,2,92
168216,7492753,2,92
168216,6264731,2,92
168216,2265769,2,91
168216,3399715,2,91
168216,8141128,2,91
168216,1735358,2,91
168216,5293614,2,91
168216,6264732,2,91
168216,1090088,2,91
168216,8185129,2,91
168216,2036279,2,90
168216,5935477,2,90
168216,4792583,2,90
168216,3198680,2,90
168216,6061726,2,90
168216,1301468,2,90
168216,5690224,2,89
168216,2659074,1.8,91
168216,1301466,1.8,86
168216,8723467,1.6,94
168216,7492752,1.6,93
168216,3344834,1.6,92
168216,731200,1.6,90
168216,1301471,1.6,
168216,661750,1.2,95
168216,1735360,1,76
168216,3344832,1,68
168216,7745780,0.8,96
168216,8048968,0.8,64.2
1112341,8139256,2,91
1112341,6164791,2,89
1112341,8139255,1.8,89
1112341,8139258,1.8,85
1112341,6726344,1.4,85
1112341,4927748,1,76
1112341,2735215,1,72
1112341,4022846,1,70
1112341,8442174,1,66
1112341,3795896,1,65
1112341,3007130,1,63
1112341,7079779,1,59
1112341,8139249,1,58
1112341,2694636,1,46
1112341,2735219,1,46
1112341,8139251,1,42
1112341,3524227,1,42
1112341,8606160,1,39
1112341,8725077,1,34
1112341,5982344,1,26
1112341,1312437,1,18
1112341,508023,1,17
1112341,8442177,1,15
1112341,805834,1,
1112341,508024,1,
1112341,8442178,0.8,72
1112341,550571,0.8,62
1112341,2830103,0.8,57
1112341,7194373,0.8,49
1112341,6478665,0.8,48
1112341,1369482,0.8,40
1112341,90433,0.8,38
1112341,7635722,0.8,35
1112341,8424594,0.8,34
1112341,7718340,0.8,16
1112341,8555308,0.8,14
1112341,5899430,0.6,65
1112341,2770214,0.6,61
1112341,1493657,0.6,56
1112341,3658729,0.6,54
1112341,4263743,0.6,28
1112341,6016292,0.6,11
1112341,6903063,0.4,84
1112341,1554245,0.4,82
1112341,3291152,0.4,81
1112341,4595997,0.4,71.8
1112341,6740558,0.4,71
1112341,7597740,0.4,68
1112341,1373651,0.4,65
1112341,2026107,0.4,64
1112341,883225,0.4,43.2
1112341,2096429,0.4,42.8
1112341,90432,0.4,16
1112341,3669682,0.4,
1112341,2596431,0.2,92
1112341,3344316,0.2,87
1112341,7915023,0.2,86
1112341,7349793,0.2,84
1112341,2096427,0.2,80.8
1112341,8802641,0.2,79
1112341,2916681,0.2,78
1112341,848961,0.2,78
1112341,400582,0.2,77
1112341,1267520,0.2,76.8
1112341,1373646,0.2,76
1112341,8629184,0.2,76
1112341,2616109,0.2,76
1112341,6726346,0.2,66
1112341,1180260,0.2,60
1112341,4595994,0.2,57.8
1112341,2434429,0.2,39
1112341,7242813,0.2,8
1112341,733687,0,98.2
1112341,400581,0,96.4
1112341,2596432,0,95.8
1112341,8316213,0,95.6
1112341,6947373,0,94.6
1112341,2390522,0,94
1112341,883227,0,93.8
1112341,5029428,0,93.6
1112341,5204825,0,92
1112341,1373648,0,91
1112341,1675296,0,91
1112341,1045315,0,91
1112341,6167355,0,91
1112341,1052666,0,89.8
1112341,4538538,0,76
1112341,6416487,0,75.8
1112341,4977768,0,74.6
1112341,3291151,0,73
1112341,5729974,0,56
1112341,439512,0,56
1112341,1288917,0,55
1112341,8609536,0,37
1112341,1227036,0,20
1112341,7747884,0,19
1112341,1288918,0,18
1112341,6102033,0,0
1112341,8223035,0,0
1112341,4621549,0,0
1063750,3327051,2.2,84
1063750,4337526,2,93
1063750,7952971,2,92
1063750,3610446,2,92
1063750,4337527,2,91.8
1063750,2391457,2,91
1063750,2230090,2,88
1063750,4788295,1.6,95
1063750,4823168,1.4,77
1063750,5442717,1.4,68
1063750,7778351,1.2,77
1063750,7412330,1,66
1063750,5659951,1,66
1063750,3765643,0.8,80
1063750,4788299,0.6,79
1063750,4330928,0.6,74
1063750,2489562,0.6,48
1063750,3633193,0.6,36
1063750,5061526,0.6,32
1063750,2531262,0.6,
1063750,6093904,0.4,85
1063750,4895432,0.4,82
1063750,7466281,0.4,81.8
1063750,4788297,0.4,72
1063750,8093226,0.4,72
1063750,6312813,0.4,60
1063750,7242446,0.4,56
1063750,8689799,0.4,52
1063750,3633196,0.4,17
1063750,7937217,0.2,88
1063750,6407369,0.2,87.6
1063750,6666451,0.2,87
1063750,1506582,0.2,87
1063750,4788296,0.2,86
1063750,7783007,0.2,86
1063750,3388270,0.2,79
1063750,6796349,0.2,78
1063750,3057055,0.2,66
1063750,4349323,0.2,58
1063750,2197526,0.2,32
1063750,4823169,0.2,31
1063750,6093907,0.2,28
1063750,3805477,0.2,21.8
1063750,5236487,0.2,8
1063750,8354852,0.2,
1063750,3985729,0,97.6
1063750,8778700,0,97.4
1063750,2868845,0,97.2
1063750,5971113,0,96.8
1063750,5511493,0,96.8
1063750,4164408,0,96.6
1063750,8182566,0,96.6
1063750,621072,0,96.6
1063750,8809842,0,96.4
1063750,8809837,0,96.4
1063750,2981566,0,96
1063750,7494554,0,95.8
1063750,2741096,0,95.8
1063750,7215631,0,95.8
1063750,1747827,0,95
1063750,7412324,0,94.8
1063750,2516,0,94.6
1063750,4329899,0,94
1063750,1449750,0,94
1063750,292715,0,94
1063750,6436703,0,93.8
1063750,6992949,0,93
1063750,3959834,0,93
1063750,2737817,0,93
1063750,4318010,0,93
1063750,3419024,0,93
1063750,2881841,0,93
1063750,8093228,0,92
1063750,7614194,0,92
1063750,7493867,0,92
1063750,1126299,0,92
1063750,2992036,0,91
1063750,7778348,0,91
1063750,292720,0,77.8
1063750,2997653,0,77
1063750,5123011,0,76.8
1063750,4164404,0,73
1063750,4035182,0,71
1063750,5539843,0,70
1063750,4414266,0,56.8
1063750,4096516,0,55
1063750,6796352,0,55
1063750,5057642,0,55
1063750,4844353,0,53
1063750,8689678,0,39
1063750,7244922,0,37
1063750,3419021,0,36
1063750,5307035,0,26
1063750,5937604,0,20
1063750,7230839,0,18
1063750,8670789,0,18
1063750,5256198,0,13.4
1063750,7466280,0,0
1063750,8378776,0,
1063750,7881253,0,
405717,4828118,2.6,94
405717,4704978,2.4,97
405717,5079482,2.2,95
405717,7170630,2.2,95
405717,3986308,2.2,93
405717,2702423,2.2,90
405717,2702419,2,95
405717,7728831,2,95
405717,2747484,2,95
405717,7170626,2,95
405717,8433854,2,94
405717,6654655,2,94
405717,2642838,2,94
405717,3986307,2,94
405717,3274915,2,93
405717,3514259,2,93
405717,4432155,2,93
405717,8433858,2,92
405717,3033900,2,92
405717,7896211,2,92
405717,7447941,2,92
405717,5638740,2,92
405717,4704975,2,92
405717,3986305,2,92
405717,2365659,2,92
405717,758581,2,92
405717,5857562,2,92
405717,7288996,2,91
405717,3986309,2,91
405717,3274918,2,91
405717,2768521,2,91
405717,2747489,2,91
405717,2365665,2,91
405717,4406585,2,91
405717,8156519,2,90
405717,7896212,2,90
405717,702386,2,90
405717,7589975,2,90
405717,2879960,2,90
405717,1589738,2,90
405717,6419725,2,90
405717,8433852,2,89
405717,2747492,2,89
405717,2365661,2,88
405717,3986303,2,88
405717,273851,2,87
405717,28372,2,86
405717,2365663,1.8,91
405717,2747491,1.8,91
405717,4489666,1.8,90
405717,2747485,1.8,89
405717,7170625,1.8,89
405717,2747488,1.8,88
405717,931517,1.8,87
405717,5690234,1.8,87
405717,1619423,1.8,86
405717,7458371,1.8,84.8
405717,702383,1.8,84
405717,576346,1.8,84
405717,758586,1.6,92
405717,2365660,1.6,90
405717,3803378,1.6,87
405717,5690237,1.6,81
405717,7170624,1.6,81
405717,758585,1.6,80
405717,7965240,1.4,89
405717,758582,1.4,86
405717,4776928,1.4,86
405717,5668741,1.4,79
405717,8610271,1.4,77
405717,505912,1.4,76
405717,5690233,1.4,73
405717,2125641,1.2,94
405717,2747486,1.2,82
405717,7447942,1.2,79
405717,2413458,1.2,75
405717,7170629,1.2,64
405717,4987955,1.2,58
405717,5274649,1,77
405717,846414,1,75
405717,2413461,1,75
405717,234955,1,69
405717,4704973,1,68
405717,1849743,1,66
405717,7447943,1,65
405717,6741362,1,60
405717,8433856,1,60
405717,7201361,1,60
405717,4489661,1,59
405717,4711654,1,59
405717,2365662,0.8,69
405717,4776926,0.8,64
405717,4326699,0.6,88
405717,3033904,0.6,70
405717,5079486,0.4,84
405717,4577231,0.4,81.4
405717,2616168,0.4,78
405717,6786304,0.2,89
405717,6442862,0.2,85.8
405717,28368,0.2,83
1103812,8220089,2.4,95
1103812,8220085,2,95
1103812,2750961,2,95
1103812,2332189,2,94
1103812,8220088,2,94
1103812,3843267,2,93
1103812,4401695,2,93
1103812,3843263,2,92
1103812,8220086,2,92
1103812,4292848,2,92
1103812,1059165,2,90
1103812,1583317,2,90
1103812,6289840,2,88
1103812,8220087,2,88
1103812,8293805,1.8,91
1103812,2945096,1.8,86
1103812,8224183,1.6,93
1103812,1659852,1.6,90
1103812,7507311,1.6,66
1103812,3843271,1.6,63
1103812,1527127,1.4,81
1103812,8220080,1.4,72
1103812,3486832,1,30
1103812,3297503,1,21
1103812,3936549,0.8,57
1103812,8224181,0.6,79
1103812,8062134,0.6,6
1103812,1659850,0.4,95
1103812,1059168,0.4,84.8
1103812,2746387,0.4,77.8
1103812,4059416,0.4,63
1103812,3672742,0.2,86.8
1103812,4824834,0.2,86
1103812,7076088,0.2,85.8
1103812,3672744,0.2,85.6
1103812,7285933,0.2,85
1103812,6054716,0.2,84
1103812,2878679,0.2,82.6
1103812,6927987,0.2,78.8
1103812,6103245,0.2,78.8
1103812,4331707,0.2,78.8
1103812,2967948,0.2,78.8
1103812,3684042,0.2,78
1103812,2379408,0.2,74
1103812,2641953,0.2,74
1103812,2859495,0.2,59.8
1103812,7242599,0.2,38
1103812,2379409,0.2,29
1103812,59539,0,98.4
1103812,1736597,0,98.2
1103812,239599,0,96.6
1103812,864598,0,96.6
1103812,3425644,0,96.6
1103812,6619493,0,96.6
1103812,4954262,0,96.6
1103812,7206366,0,96.4
1103812,1783588,0,96.4
1103812,5974240,0,96.4
1103812,4191304,0,95.8
1103812,4645341,0,95.6
1103812,5974245,0,94.8
1103812,3978768,0,94.8
1103812,4434352,0,94.8
1103812,4824831,0,94.6
1103812,2379406,0,94.6
1103812,6927984,0,94.6
1103812,3543021,0,94
1103812,2641960,0,94
1103812,8435739,0,94
1103812,7551186,0,94
1103812,5976809,0,94
1103812,4905650,0,93.8
1103812,2666747,0,93.6
1103812,8097008,0,93.4
1103812,5372067,0,93
1103812,3684048,0,93
1103812,5564936,0,93
1103812,8792133,0,93
1103812,4726841,0,93
1103812,1783582,0,92.8
1103812,2715494,0,92.8
1103812,2250580,0,92.8
1103812,5000627,0,92.6
1103812,3936550,0,92.4
1103812,1785498,0,92
1103812,8237381,0,92
1103812,5581284,0,90
1103812,6790264,0,87
1103812,4905647,0,77.6
1103812,4455026,0,76.6
1103812,955560,0,76
1103812,4567920,0,75
1103812,3591094,0,74.8
1103812,1241994,0,74.8
1103812,5201198,0,74
1103812,4954261,0,74
1103812,5201200,0,56
1103812,2972402,0,38
1103812,2489484,0,37.8
1103812,5190505,0,35
1106007,7685384,2.8,92
1106007,765663,2.6,93
1106007,548434,2.6,90
1106007,1334336,2.4,97
1106007,7685383,2.4,96.8
1106007,2960563,2.4,96
1106007,1334328,2.2,95
1106007,8199521,2.2,95
1106007,8204457,2.2,93
1106007,4120343,2,95
1106007,1334335,2,94
1106007,5952125,2,94
1106007,3390428,2,94
1106007,8204463,2,93.6
1106007,4173709,2,93
1106007,6209484,2,93
1106007,2621974,2,93
1106007,5974974,2,93
1106007,2866628,2,93
1106007,2384069,2,92.8
1106007,8802281,2,92
1106007,2960561,2,92
1106007,6126197,2,92
1106007,2777113,2,92
1106007,7509690,2,91.42857143
1106007,2621981,2,91
1106007,5971071,2,90
1106007,4753818,2,90
1106007,3537614,2,88
1106007,4001949,1.8,92
1106007,4953437,1.8,91
1106007,7022723,1.8,88
1106007,3745155,1.8,87
1106007,5813635,1.8,86
1106007,6147546,1.8,86
1106007,2143420,1.8,84
1106007,2798884,1.6,94
1106007,3260376,1.6,93
1106007,6126194,1.6,90
1106007,4255223,1.6,82
1106007,6255354,1.4,89
1106007,2513610,1.4,88
1106007,5993697,1.4,80
1106007,2294712,1.2,92
1106007,4004166,1.2,79
1106007,8204461,1.2,70
1106007,8204464,1.2,59
1106007,4089153,1.2,56
1106007,8203964,1,82
1106007,2677529,1,78.8
1106007,3137010,1,71
1106007,2777112,1,68
1106007,7045935,1,67
1106007,5228016,1,64
1106007,7638720,1,56.8
1106007,2602354,1,50.4
1106007,1530299,1,50
1106007,13564,1,45
1106007,2602346,1,34
1106007,5228015,1,32
1106007,8811080,1,25
1106007,920778,1,15
1106007,2143418,0.8,78
1106007,4359726,0.8,75
1106007,8521958,0.8,71
1106007,6942456,0.8,65.8
1106007,6492973,0.8,50
1106007,8214505,0.8,41
1106007,8141088,0.8,32
1106007,8811073,0.8,32
1106007,814414,0.8,30
1106007,7456197,0.6,77
1106007,5913574,0.6,68
1106007,8649212,0.6,65
1106007,4606749,0.6,65
1106007,5174765,0.6,62.2
1106007,8204460,0.6,57
1106007,5836920,0.4,93
1106007,2513608,0.4,81
1106007,2464377,0.4,76
1106007,5279699,0.4,72
1106007,3174638,0.2,92.8
1106007,2704004,0.2,92
1106007,7638713,0.2,89
1106007,8141089,0.2,89
1106007,4000699,0.2,82
1106007,3427763,0.2,80.6
1106007,3263361,0.2,77.8
1106007,2165342,0.2,77.4
1106007,1343769,0,99
1106007,13561,0,95.8
1106007,2623990,0,95.6
1106007,7726655,0,95
1106007,4747656,0,95
1106007,5913575,0,94.8
1106007,4753821,0,94.8
1106007,8348781,0,93.8
1106007,7638716,0,92
1106007,1918089,0,90
1106007,2464378,0,74
